Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
British Virgin Islands,VGB,2017,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,6
British Virgin Islands,VGB,2016,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,2
British Virgin Islands,VGB,2015,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,6
British Virgin Islands,VGB,2014,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,29
British Virgin Islands,VGB,2013,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,19
British Virgin Islands,VGB,2012,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,12
British Virgin Islands,VGB,2011,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,11
British Virgin Islands,VGB,2010,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,11
British Virgin Islands,VGB,2001,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,16
British Virgin Islands,VGB,2000,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,11
British Virgin Islands,VGB,1999,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,36
British Virgin Islands,VGB,1994,"Repeaters in Grade 1 of lower secondary general education, female (number)",UIS.R.2.GPV.G1.F,14
British Virgin Islands,VGB,2018,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,25
British Virgin Islands,VGB,2017,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,34
British Virgin Islands,VGB,2016,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,37
British Virgin Islands,VGB,2015,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,43
British Virgin Islands,VGB,2014,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,63
British Virgin Islands,VGB,2013,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,92
British Virgin Islands,VGB,2012,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,48
British Virgin Islands,VGB,2011,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,47
British Virgin Islands,VGB,2010,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,40
British Virgin Islands,VGB,2001,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,58
British Virgin Islands,VGB,1994,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G2,41
British Virgin Islands,VGB,2018,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,10
British Virgin Islands,VGB,2017,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,10
British Virgin Islands,VGB,2016,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,14
British Virgin Islands,VGB,2015,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,15
British Virgin Islands,VGB,2014,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,20
British Virgin Islands,VGB,2013,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,36
British Virgin Islands,VGB,2012,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,15
British Virgin Islands,VGB,2011,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,14
British Virgin Islands,VGB,2010,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,15
British Virgin Islands,VGB,2001,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,19
British Virgin Islands,VGB,1994,"Repeaters in Grade 2 of lower secondary general education, female (number)",UIS.R.2.GPV.G2.F,19
British Virgin Islands,VGB,2018,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,15
British Virgin Islands,VGB,2017,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,33
British Virgin Islands,VGB,2016,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,39
British Virgin Islands,VGB,2015,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,48
British Virgin Islands,VGB,2014,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,74
British Virgin Islands,VGB,2013,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,68
British Virgin Islands,VGB,2012,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,23
British Virgin Islands,VGB,2011,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,23
British Virgin Islands,VGB,2010,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,53
British Virgin Islands,VGB,2001,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,17
British Virgin Islands,VGB,1994,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G3,50
British Virgin Islands,VGB,2018,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,3
British Virgin Islands,VGB,2017,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,11
British Virgin Islands,VGB,2016,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,9
British Virgin Islands,VGB,2015,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,18
British Virgin Islands,VGB,2014,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,29
British Virgin Islands,VGB,2013,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,28
British Virgin Islands,VGB,2012,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,12
British Virgin Islands,VGB,2011,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,12
British Virgin Islands,VGB,2010,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,20
British Virgin Islands,VGB,2001,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,9
British Virgin Islands,VGB,1994,"Repeaters in Grade 3 of lower secondary general education, female (number)",UIS.R.2.GPV.G3.F,22
British Virgin Islands,VGB,2017,"Repeaters in Grade 4 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G4,0
British Virgin Islands,VGB,2015,"Repeaters in Grade 4 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G4,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 4 of lower secondary general education, female (number)",UIS.R.2.GPV.G4.F,0
British Virgin Islands,VGB,2015,"Repeaters in Grade 4 of lower secondary general education, female (number)",UIS.R.2.GPV.G4.F,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 5 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G5,0
British Virgin Islands,VGB,2015,"Repeaters in Grade 5 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G5,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 5 of lower secondary general education, female (number)",UIS.R.2.GPV.G5.F,0
British Virgin Islands,VGB,2015,"Repeaters in Grade 5 of lower secondary general education, female (number)",UIS.R.2.GPV.G5.F,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 6 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G6,0
British Virgin Islands,VGB,2015,"Repeaters in Grade 6 of lower secondary general education, both sexes (number)",UIS.R.2.GPV.G6,0
British Virgin Islands,VGB,2017,"Repeaters in Grade 6 of lower secondary general education, female (number)",UIS.R.2.GPV.G6.F,0
British Virgin Islands,VGB,2015,"Repeaters in Grade 6 of lower secondary general education, female (number)",UIS.R.2.GPV.G6.F,0
British Virgin Islands,VGB,2017,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,4.19162
British Virgin Islands,VGB,2015,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,5.5399
British Virgin Islands,VGB,2014,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,8.02676
British Virgin Islands,VGB,2013,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,7.98403
British Virgin Islands,VGB,2012,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,3.50554
British Virgin Islands,VGB,2011,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,3.55731
British Virgin Islands,VGB,2010,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,6.85185
British Virgin Islands,VGB,2009,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,8.43137
British Virgin Islands,VGB,2006,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,6.93311
British Virgin Islands,VGB,2005,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,7.97093
British Virgin Islands,VGB,2004,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,8.01639
British Virgin Islands,VGB,2003,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,7.81609
British Virgin Islands,VGB,2002,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,6.88164
British Virgin Islands,VGB,2001,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,2.12989
British Virgin Islands,VGB,1999,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,2.84424
British Virgin Islands,VGB,1984,"Repetition rate in Grade 1 of primary education, both sexes (%)",UIS.REPR.1.G1,11.76471
British Virgin Islands,VGB,2017,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,2.58621
British Virgin Islands,VGB,2015,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,3.09385
British Virgin Islands,VGB,2014,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,4.47761
British Virgin Islands,VGB,2013,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,4.42478
British Virgin Islands,VGB,2012,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,2.34375
British Virgin Islands,VGB,2011,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,1.75439
British Virgin Islands,VGB,2010,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,3.46154
British Virgin Islands,VGB,2009,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,8.29876
British Virgin Islands,VGB,2006,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,2.27273
British Virgin Islands,VGB,2003,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,5.64103
British Virgin Islands,VGB,1984,"Repetition rate in Grade 1 of primary education, female (%)",UIS.REPR.1.G1.F,11.11111
British Virgin Islands,VGB,2017,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,5.57621
British Virgin Islands,VGB,2015,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,7.6412
British Virgin Islands,VGB,2014,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,10.90909
British Virgin Islands,VGB,2013,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,10.90909
British Virgin Islands,VGB,2012,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,4.54545
British Virgin Islands,VGB,2011,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,5.03597
British Virgin Islands,VGB,2010,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,10
British Virgin Islands,VGB,2009,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,8.55019
British Virgin Islands,VGB,2006,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,11.44721
British Virgin Islands,VGB,2003,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,9.58333
British Virgin Islands,VGB,1984,"Repetition rate in Grade 1 of primary education, male (%)",UIS.REPR.1.G1.M,12.29947
British Virgin Islands,VGB,2017,"Repetition rate in Grade 2 of primary education, both sexes (%)",UIS.REPR.1.G2,0.18975
British Virgin Islands,VGB,2015,"Repetition rate in Grade 2 of primary education, both sexes (%)",UIS.REPR.1.G2,2.89866
British Virgin Islands,VGB,2012,"Repetition rate in Grade 2 of primary education, both sexes (%)",UIS.REPR.1.G2,2.99145
British Virgin Islands,VGB,2011,"Repetition rate in Grade 2 of primary education, both sexes (%)",UIS.REPR.1.G2,2.28311
British Virgin Islands,VGB,2010,"Repetition rate in Grade 2 of primary education, both sexes (%)",UIS.REPR.1.G2,5.27523
British Virgin Islands,VGB,2009,"Repetition rate in Grade 2 of primary education, both sexes (%)",UIS.REPR.1.G2,4.72973
British Virgin Islands,VGB,2005,"Repetition rate in Grade 2 of primary education, both sexes (%)",UIS.REPR.1.G2,3.95314
British Virgin Islands,VGB,2004,"Repetition rate in Grade 2 of primary education, both sexes (%)",UIS.REPR.1.G2,4.01891
British Virgin Islands,VGB,2017,"Repetition rate in Grade 2 of primary education, female (%)",UIS.REPR.1.G2.F,0
British Virgin Islands,VGB,2012,"Repetition rate in Grade 2 of primary education, female (%)",UIS.REPR.1.G2.F,0.99715
British Virgin Islands,VGB,2011,"Repetition rate in Grade 2 of primary education, female (%)",UIS.REPR.1.G2.F,1.47783
British Virgin Islands,VGB,2010,"Repetition rate in Grade 2 of primary education, female (%)",UIS.REPR.1.G2.F,2.80374
British Virgin Islands,VGB,2009,"Repetition rate in Grade 2 of primary education, female (%)",UIS.REPR.1.G2.F,2.31481
British Virgin Islands,VGB,2017,"Repetition rate in Grade 2 of primary education, male (%)",UIS.REPR.1.G2.M,0.34364
British Virgin Islands,VGB,2012,"Repetition rate in Grade 2 of primary education, male (%)",UIS.REPR.1.G2.M,4.70085
British Virgin Islands,VGB,2011,"Repetition rate in Grade 2 of primary education, male (%)",UIS.REPR.1.G2.M,2.97872
British Virgin Islands,VGB,2010,"Repetition rate in Grade 2 of primary education, male (%)",UIS.REPR.1.G2.M,7.65766
British Virgin Islands,VGB,2009,"Repetition rate in Grade 2 of primary education, male (%)",UIS.REPR.1.G2.M,7.01754
British Virgin Islands,VGB,2017,"Repetition rate in Grade 3 of primary education, both sexes (%)",UIS.REPR.1.G3,1
British Virgin Islands,VGB,2010,"Repetition rate in Grade 3 of primary education, both sexes (%)",UIS.REPR.1.G3,6.27984
British Virgin Islands,VGB,2009,"Repetition rate in Grade 3 of primary education, both sexes (%)",UIS.REPR.1.G3,6.27778
British Virgin Islands,VGB,2005,"Repetition rate in Grade 3 of primary education, both sexes (%)",UIS.REPR.1.G3,8.41462
British Virgin Islands,VGB,2017,"Repetition rate in Grade 3 of primary education, female (%)",UIS.REPR.1.G3.F,0.42017
British Virgin Islands,VGB,2017,"Repetition rate in Grade 3 of primary education, male (%)",UIS.REPR.1.G3.M,1.52672
British Virgin Islands,VGB,2017,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,0.4065
British Virgin Islands,VGB,2010,"Repetition rate in Grade 4 of primary education, both sexes (%)",UIS.REPR.1.G4,4.32478
